county,totalcountconfirmed,
Glenn,4,
Glenn,4,
Glenn,4,
Glenn,4,
Glenn,4,
Glenn,4,
Glenn,4,
Glenn,4,
Glenn,5,
Glenn,5,
Glenn,4,
Glenn,3,
Glenn,3,
Glenn,5,
Glenn,6,
Glenn,6,
Glenn,6,
Glenn,6,
Glenn,6,
Glenn,6,
Glenn,8,
Glenn,9,
Glenn,9,
Glenn,9,
Glenn,11,
Glenn,12,
Glenn,12,
Glenn,12,
Glenn,12,
Glenn,12,
Glenn,12,
Glenn,12,
Glenn,12,
Glenn,14,
Glenn,14,
Glenn,14,
Glenn,16,
Glenn,16,
Glenn,16,
Glenn,16,
Glenn,16,
Glenn,16,
Glenn,16,
Glenn,16,
Glenn,16,
Glenn,17,
Glenn,19,
Glenn,21,
Glenn,21,
Glenn,21,
Glenn,21,
Glenn,21,
Glenn,21,
Glenn,30,
Glenn,31,
Glenn,35,
Glenn,40,
Glenn,40,
Glenn,40,
Glenn,40,
Glenn,47,
Glenn,54,
Glenn,60,
Glenn,73,
Glenn,80,
Glenn,85,
Glenn,93,
Glenn,105,
Glenn,110,
Glenn,114,
Glenn,122,
Glenn,128,
Glenn,129,
Glenn,129,
Glenn,145,
Glenn,146,
Glenn,150,
Glenn,157,
Glenn,161,
Glenn,166,
Glenn,168,
Glenn,177,
Glenn,184,
Glenn,190,
Glenn,203,
Glenn,212,
Glenn,215,
Glenn,225,
Glenn,229,
Glenn,236,
Glenn,246,
Glenn,251,
Glenn,260,
Glenn,265,
Glenn,277,
Glenn,289,
Glenn,294,
Glenn,297,
Glenn,304,
Glenn,311,
Glenn,315,
Glenn,316,
Glenn,325,
Glenn,330,
Glenn,332,
Glenn,339,
Glenn,344,
Glenn,354,
Glenn,381,
Glenn,380,
Glenn,388,
Glenn,392,
Glenn,395,
Glenn,398,
Glenn,400,
Glenn,402,
Glenn,407,
Glenn,414,
Glenn,414,
Glenn,418,
Glenn,421,
Glenn,421,
Glenn,421,
Glenn,429,
Glenn,429,
Glenn,429,
Glenn,429,
Glenn,437,
Glenn,437,
Glenn,437,
Glenn,449,
Glenn,457,
Glenn,460,
Glenn,463,
Glenn,474,
Glenn,474,
Glenn,488,
Glenn,492,
Glenn,508,
Glenn,511,
Glenn,515,
Glenn,517,
Glenn,517,
Glenn,521,
Glenn,531,
Glenn,539,
Glenn,541,
Glenn,541,
Glenn,547,
Glenn,550,
Glenn,556,
Glenn,560,
Glenn,561,
Glenn,567,
Glenn,570,
Glenn,576,
Glenn,576,
Glenn,585,
Glenn,589,
Glenn,592,
Glenn,593,
Glenn,594,
Glenn,601,
Glenn,601,
Glenn,603,
Glenn,604,
Glenn,615,
Glenn,616,
Glenn,617,
Glenn,623,
Glenn,625,
Glenn,626,
Glenn,629,
Glenn,629,
Glenn,632,
Glenn,632,
Glenn,633,
Glenn,634,
Glenn,635,
Glenn,638,
Glenn,640,
Glenn,643,
Glenn,644,
Glenn,650,
Glenn,652,
Glenn,660,
Glenn,667,
Glenn,673,
Glenn,673,
Glenn,674,
Glenn,678,
Glenn,688,
Glenn,692,
Glenn,698,
Glenn,701,
Glenn,702,
Glenn,707,
Glenn,707,
Glenn,707,
Glenn,714,
Glenn,719,
Glenn,722,
Glenn,727,
Glenn,755,
Glenn,772,
Glenn,783,
Glenn,786,
Glenn,795,
Glenn,803,
Glenn,806,
Glenn,826,
Glenn,829,
Glenn,832,
Glenn,853,
Glenn,883,
Glenn,891,
Glenn,892,
Glenn,891,
Glenn,925,
Glenn,951,
Glenn,954,
Glenn,989,
Glenn,995,
Glenn,997,
Glenn,1017,
Glenn,1056,
Glenn,1067,
Glenn,1085,
Glenn,1094,
Glenn,1107,
Glenn,1126,
Glenn,1135,
Glenn,1143,
Glenn,1171,
Glenn,1186,
Glenn,1207,
Glenn,1236,
Glenn,1244,
Glenn,1264,
Glenn,1286,
Glenn,1295,
Glenn,1323,
Glenn,1337,
Glenn,1349,
Glenn,1363,
Glenn,1390,
Glenn,1413,
Glenn,1434,
Glenn,1435,
Glenn,1454,
Glenn,1458,
Glenn,1484,
Glenn,1520,
Glenn,1546,
Glenn,1581,
Glenn,1590,
Glenn,1608,
Glenn,1622,
Glenn,1639,
Glenn,1680,
Glenn,1707,
Glenn,1746,
Glenn,1763,
Glenn,1781,
Glenn,1792,
Glenn,1798,
Glenn,1824,
Siskiyou,0,
Siskiyou,0,
Siskiyou,0,
Siskiyou,0,
Siskiyou,2,
Siskiyou,2,
Siskiyou,2,
Siskiyou,2,
Siskiyou,2,
Siskiyou,2,
Siskiyou,2,
Siskiyou,2,
Siskiyou,2,
Siskiyou,3,
Siskiyou,3,
Siskiyou,3,
Siskiyou,3,
Siskiyou,3,
Siskiyou,3,
Siskiyou,4,
Siskiyou,4,
Siskiyou,4,
Siskiyou,4,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,5,
Siskiyou,6,
Siskiyou,6,
Siskiyou,6,
Siskiyou,6,
Siskiyou,6,
Siskiyou,6,
Siskiyou,6,
Siskiyou,6,
Siskiyou,6,
Siskiyou,6,
Siskiyou,6,
Siskiyou,6,
Siskiyou,6,
Siskiyou,7,
Siskiyou,7,
Siskiyou,7,
Siskiyou,7,
Siskiyou,8,
Siskiyou,8,
Siskiyou,8,
Siskiyou,8,
Siskiyou,8,
Siskiyou,8,
Siskiyou,8,
Siskiyou,10,
Siskiyou,14,
Siskiyou,14,
Siskiyou,13,
Siskiyou,13,
Siskiyou,13,
Siskiyou,14,
Siskiyou,15,
Siskiyou,16,
Siskiyou,18,
Siskiyou,21,
Siskiyou,22,
Siskiyou,23,
Siskiyou,23,
Siskiyou,24,
Siskiyou,24,
Siskiyou,24,
Siskiyou,24,
Siskiyou,25,
Siskiyou,25,
Siskiyou,25,
Siskiyou,27,
Siskiyou,28,
Siskiyou,30,
Siskiyou,30,
Siskiyou,30,
Siskiyou,30,
Siskiyou,30,
Siskiyou,30,
Siskiyou,31,
Siskiyou,31,
Siskiyou,31,
Siskiyou,36,
Siskiyou,36,
Siskiyou,37,
Siskiyou,38,
Siskiyou,38,
Siskiyou,39,
Siskiyou,40,
Siskiyou,42,
Siskiyou,42,
Siskiyou,42,
Siskiyou,48,
Siskiyou,52,
Siskiyou,53,
Siskiyou,53,
Siskiyou,54,
Siskiyou,54,
Siskiyou,54,
Siskiyou,57,
Siskiyou,58,
Siskiyou,60,
Siskiyou,61,
Siskiyou,64,
Siskiyou,65,
Siskiyou,67,
Siskiyou,71,
Siskiyou,72,
Siskiyou,73,
Siskiyou,73,
Siskiyou,73,
Siskiyou,74,
Siskiyou,88,
Siskiyou,90,
Siskiyou,90,
Siskiyou,95,
Siskiyou,98,
Siskiyou,100,
Siskiyou,102,
Siskiyou,103,
Siskiyou,103,
Siskiyou,103,
Siskiyou,102,
Siskiyou,103,
Siskiyou,106,
Siskiyou,107,
Siskiyou,107,
Siskiyou,109,
Siskiyou,109,
Siskiyou,118,
Siskiyou,119,
Siskiyou,121,
Siskiyou,125,
Siskiyou,127,
Siskiyou,128,
Siskiyou,127,
Siskiyou,128,
Siskiyou,129,
Siskiyou,131,
Siskiyou,132,
Siskiyou,133,
Siskiyou,136,
Siskiyou,137,
Siskiyou,137,
Siskiyou,139,
Siskiyou,141,
Siskiyou,143,
Siskiyou,143,
Siskiyou,143,
Siskiyou,145,
Siskiyou,146,
Siskiyou,146,
Siskiyou,146,
Siskiyou,146,
Siskiyou,146,
Siskiyou,149,
Siskiyou,149,
Siskiyou,149,
Siskiyou,149,
Siskiyou,149,
Siskiyou,149,
Siskiyou,149,
Siskiyou,150,
Siskiyou,150,
Siskiyou,150,
Siskiyou,151,
Siskiyou,152,
Siskiyou,153,
Siskiyou,153,
Siskiyou,154,
Siskiyou,154,
Siskiyou,156,
Siskiyou,156,
Siskiyou,161,
Siskiyou,162,
Siskiyou,162,
Siskiyou,163,
Siskiyou,166,
Siskiyou,166,
Siskiyou,167,
Siskiyou,167,
Siskiyou,167,
Siskiyou,167,
Siskiyou,168,
Siskiyou,169,
Siskiyou,169,
Siskiyou,172,
Siskiyou,174,
Siskiyou,176,
Siskiyou,179,
Siskiyou,181,
Siskiyou,182,
Siskiyou,185,
Siskiyou,192,
Siskiyou,200,
Siskiyou,205,
Siskiyou,216,
Siskiyou,219,
Siskiyou,222,
Siskiyou,228,
Siskiyou,237,
Siskiyou,241,
Siskiyou,246,
Siskiyou,257,
Siskiyou,263,
Siskiyou,261,
Siskiyou,275,
Siskiyou,280,
Siskiyou,292,
Siskiyou,294,
Siskiyou,294,
Siskiyou,333,
Siskiyou,351,
Siskiyou,360,
Siskiyou,387,
Siskiyou,403,
Siskiyou,411,
Siskiyou,460,
Siskiyou,473,
Siskiyou,499,
Siskiyou,526,
Siskiyou,554,
Siskiyou,558,
Siskiyou,590,
Siskiyou,605,
Siskiyou,608,
Siskiyou,624,
Siskiyou,629,
Siskiyou,639,
Siskiyou,649,
Siskiyou,652,
Siskiyou,652,
Siskiyou,704,
Siskiyou,713,
Siskiyou,712,
Siskiyou,753,
Siskiyou,762,
Siskiyou,762,
Siskiyou,764,
Siskiyou,812,
Siskiyou,818,
Siskiyou,827,
Siskiyou,840,
Siskiyou,853,
Siskiyou,870,
Siskiyou,878,
Siskiyou,880,
Siskiyou,891,
Siskiyou,900,
Siskiyou,905,
Siskiyou,909,
Siskiyou,914,
Siskiyou,915,
Siskiyou,926,
Siskiyou,938,
Siskiyou,940,
Siskiyou,944,
Siskiyou,949,
Siskiyou,976,
Siskiyou,980,
Siskiyou,985,
Siskiyou,998,
Siskiyou,1010,
Siskiyou,1027,
Siskiyou,1062,
Siskiyou,1075,
Siskiyou,1087,
Siskiyou,1091,
Siskiyou,1102,
Siskiyou,1108,
Siskiyou,1119,
Madera,2,
Madera,3,
Madera,4,
Madera,4,
Madera,4,
Madera,4,
Madera,6,
Madera,6,
Madera,8,
Madera,10,
Madera,11,
Madera,11,
Madera,14,
Madera,17,
Madera,17,
Madera,25,
Madera,28,
Madera,27,
Madera,27,
Madera,29,
Madera,28,
Madera,28,
Madera,28,
Madera,29,
Madera,29,
Madera,29,
Madera,29,
Madera,29,
Madera,30,
Madera,34,
Madera,34,
Madera,34,
Madera,34,
Madera,35,
Madera,37,
Madera,37,
Madera,37,
Madera,39,
Madera,39,
Madera,39,
Madera,42,
Madera,44,
Madera,45,
Madera,46,
Madera,46,
Madera,46,
Madera,46,
Madera,52,
Madera,53,
Madera,55,
Madera,54,
Madera,57,
Madera,61,
Madera,65,
Madera,68,
Madera,69,
Madera,69,
Madera,69,
Madera,71,
Madera,70,
Madera,69,
Madera,74,
Madera,80,
Madera,82,
Madera,82,
Madera,82,
Madera,83,
Madera,83,
Madera,83,
Madera,83,
Madera,91,
Madera,93,
Madera,98,
Madera,101,
Madera,101,
Madera,103,
Madera,110,
Madera,117,
Madera,127,
Madera,144,
Madera,149,
Madera,149,
Madera,154,
Madera,172,
Madera,176,
Madera,178,
Madera,187,
Madera,203,
Madera,203,
Madera,203,
Madera,239,
Madera,258,
Madera,288,
Madera,300,
Madera,321,
Madera,319,
Madera,333,
Madera,369,
Madera,373,
Madera,384,
Madera,415,
Madera,435,
Madera,446,
Madera,470,
Madera,504,
Madera,520,
Madera,548,
Madera,565,
Madera,568,
Madera,564,
Madera,734,
Madera,794,
Madera,828,
Madera,850,
Madera,914,
Madera,988,
Madera,1025,
Madera,1059,
Madera,1118,
Madera,1147,
Madera,1192,
Madera,1214,
Madera,1260,
Madera,1301,
Madera,1433,
Madera,1508,
Madera,1578,
Madera,1659,
Madera,1679,
Madera,1724,
Madera,1744,
Madera,1793,
Madera,1889,
Madera,1941,
Madera,2007,
Madera,2036,
Madera,2103,
Madera,2123,
Madera,2143,
Madera,2161,
Madera,2172,
Madera,2240,
Madera,2245,
Madera,2275,
Madera,2322,
Madera,2365,
Madera,2673,
Madera,2681,
Madera,2675,
Madera,2876,
Madera,2950,
Madera,3013,
Madera,3050,
Madera,3125,
Madera,3158,
Madera,3197,
Madera,3271,
Madera,3330,
Madera,3401,
Madera,3418,
Madera,3446,
Madera,3458,
Madera,3465,
Madera,3552,
Madera,3605,
Madera,3626,
Madera,3662,
Madera,3703,
Madera,3735,
Madera,3780,
Madera,3838,
Madera,3851,
Madera,3867,
Madera,3889,
Madera,3904,
Madera,3926,
Madera,3979,
Madera,4018,
Madera,4058,
Madera,4090,
Madera,4104,
Madera,4122,
Madera,4138,
Madera,4152,
Madera,4211,
Madera,4237,
Madera,4257,
Madera,4275,
Madera,4303,
Madera,4311,
Madera,4344,
Madera,4369,
Madera,4410,
Madera,4416,
Madera,4438,
Madera,4453,
Madera,4477,
Madera,4508,
Madera,4537,
Madera,4565,
Madera,4587,
Madera,4598,
Madera,4608,
Madera,4618,
Madera,4637,
Madera,4646,
Madera,4662,
Madera,4680,
Madera,4689,
Madera,4700,
Madera,4713,
Madera,4723,
Madera,4736,
Madera,4759,
Madera,4770,
Madera,4787,
Madera,4823,
Madera,4831,
Madera,4847,
Madera,4888,
Madera,4898,
Madera,4909,
Madera,4922,
Madera,4942,
Madera,4954,
Madera,4970,
Madera,4991,
Madera,5013,
Madera,5019,
Madera,5033,
Madera,5058,
Madera,5083,
Madera,5129,
Madera,5136,
Madera,5169,
Madera,5196,
Madera,5209,
Madera,5229,
Madera,5248,
Madera,5273,
Madera,5340,
Madera,5371,
Madera,5391,
Madera,5433,
Madera,5485,
Madera,5519,
Madera,5540,
Madera,5635,
Madera,5706,
Madera,5745,
Madera,5787,
Madera,5881,
Madera,5989,
Madera,6003,
Madera,6050,
Madera,6119,
Madera,6184,
Madera,6210,
Madera,6270,
Madera,6370,
Madera,6398,
Madera,6479,
Madera,6619,
Madera,6826,
Madera,6935,
Madera,7082,
Madera,7216,
Madera,7445,
Madera,7648,
Madera,7765,
Madera,7909,
Madera,8011,
Madera,8118,
Madera,8278,
Madera,8465,
Madera,8609,
Madera,8717,
Madera,8871,
Madera,9069,
Madera,9187,
Madera,9371,
Madera,9547,
Madera,9770,
Madera,9908,
Madera,10005,
Madera,10123,
Madera,10251,
Madera,10388,
Madera,10609,
Madera,10752,
Madera,11039,
Madera,11151,
Madera,11204,
Madera,11359,
Madera,11407,
Madera,11644,
Madera,11846,
Madera,12063,
Madera,12179,
Madera,12366,
Madera,12485,
Madera,12570,
Madera,12742,
Madera,12883,
Tehama,0,
Tehama,0,
Tehama,0,
Tehama,0,
Tehama,0,
Tehama,0,
Tehama,0,
Tehama,0,
Tehama,0,
Tehama,0,
Tehama,0,
Tehama,0,
Tehama,0,
Tehama,0,
Tehama,0,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,1,
Tehama,2,
Tehama,2,
Tehama,2,
Tehama,2,
Tehama,2,
Tehama,2,
Tehama,2,
Tehama,2,
Tehama,2,
Tehama,2,
Tehama,2,
Tehama,3,
Tehama,4,
Tehama,4,
Tehama,4,
Tehama,4,
Tehama,5,
Tehama,6,
Tehama,6,
Tehama,6,
Tehama,7,
Tehama,8,
Tehama,8,
Tehama,8,
Tehama,9,
Tehama,10,
Tehama,10,
Tehama,13,
Tehama,17,
Tehama,17,
Tehama,17,
Tehama,24,
Tehama,24,
Tehama,31,
Tehama,35,
Tehama,35,
Tehama,35,
Tehama,38,
Tehama,50,
Tehama,55,
Tehama,59,
Tehama,63,
Tehama,64,
Tehama,67,
Tehama,71,
Tehama,78,
Tehama,80,
Tehama,86,
Tehama,89,
Tehama,92,
Tehama,95,
Tehama,95,
Tehama,95,
Tehama,100,
Tehama,102,
Tehama,107,
Tehama,111,
Tehama,111,
Tehama,112,
Tehama,123,
Tehama,126,
Tehama,126,
Tehama,128,
Tehama,136,
Tehama,138,
Tehama,146,
Tehama,150,
Tehama,155,
Tehama,158,
Tehama,170,
Tehama,169,
Tehama,175,
Tehama,192,
Tehama,199,
Tehama,206,
Tehama,208,
Tehama,213,
Tehama,220,
Tehama,222,
Tehama,225,
Tehama,226,
Tehama,231,
Tehama,242,
Tehama,246,
Tehama,251,
Tehama,265,
Tehama,282,
Tehama,289,
Tehama,289,
Tehama,302,
Tehama,305,
Tehama,312,
Tehama,318,
Tehama,324,
Tehama,333,
Tehama,342,
Tehama,350,
Tehama,357,
Tehama,368,
Tehama,381,
Tehama,388,
Tehama,394,
Tehama,396,
Tehama,398,
Tehama,410,
Tehama,417,
Tehama,419,
Tehama,421,
Tehama,422,
Tehama,429,
Tehama,436,
Tehama,442,
Tehama,447,
Tehama,455,
Tehama,453,
Tehama,458,
Tehama,462,
Tehama,466,
Tehama,466,
Tehama,471,
Tehama,476,
Tehama,475,
Tehama,484,
Tehama,485,
Tehama,487,
Tehama,490,
Tehama,498,
Tehama,509,
Tehama,513,
Tehama,529,
Tehama,533,
Tehama,540,
Tehama,546,
Tehama,560,
Tehama,573,
Tehama,579,
Tehama,585,
Tehama,594,
Tehama,606,
Tehama,619,
Tehama,630,
Tehama,637,
Tehama,642,
Tehama,660,
Tehama,666,
Tehama,676,
Tehama,682,
Tehama,693,
Tehama,702,
Tehama,708,
Tehama,717,
Tehama,721,
Tehama,726,
Tehama,737,
Tehama,764,
Tehama,774,
Tehama,793,
Tehama,813,
Tehama,824,
Tehama,852,
Tehama,862,
Tehama,872,
Tehama,880,
Tehama,892,
Tehama,913,
Tehama,921,
Tehama,925,
Tehama,932,
Tehama,953,
Tehama,965,
Tehama,971,
Tehama,988,
Tehama,997,
Tehama,1015,
Tehama,1024,
Tehama,1040,
Tehama,1054,
Tehama,1071,
Tehama,1099,
Tehama,1105,
Tehama,1117,
Tehama,1167,
Tehama,1206,
Tehama,1222,
Tehama,1261,
Tehama,1290,
Tehama,1338,
Tehama,1373,
Tehama,1410,
Tehama,1435,
Tehama,1457,
Tehama,1526,
Tehama,1565,
Tehama,1587,
Tehama,1612,
Tehama,1649,
Tehama,1678,
Tehama,1710,
Tehama,1724,
Tehama,1773,
Tehama,1800,
Tehama,1832,
Tehama,1876,
Tehama,1926,
Tehama,1982,
Tehama,2030,
Tehama,2057,
Tehama,2102,
Tehama,2190,
Tehama,2232,
Tehama,2252,
Tehama,2325,
Tehama,2344,
Tehama,2392,
Tehama,2441,
Tehama,2480,
Tehama,2523,
Tehama,2574,
Tehama,2602,
Tehama,2656,
Tehama,2688,
Tehama,2737,
Tehama,2779,
Tehama,2839,
Tehama,2884,
Tehama,2922,
Tehama,2934,
Tehama,2962,
Tehama,2967,
Tehama,3036,
Tehama,3079,
Tehama,3146,
Tehama,3176,
Tehama,3190,
Tehama,3255,
Tehama,3306,
Tehama,3330,
Tehama,3406,
Tehama,3451,
Tehama,3504,
Tehama,3524,
Tehama,3567,
Tehama,3589,
Tehama,3664,
Tehama,3714,
Sutter,0,
Sutter,0,
Sutter,0,
Sutter,0,
Sutter,0,
Sutter,0,
Sutter,0,
Sutter,1,
Sutter,2,
Sutter,2,
Sutter,3,
Sutter,6,
Sutter,6,
Sutter,8,
Sutter,9,
Sutter,10,
Sutter,12,
Sutter,14,
Sutter,14,
Sutter,14,
Sutter,16,
Sutter,17,
Sutter,17,
Sutter,18,
Sutter,18,
Sutter,18,
Sutter,18,
Sutter,19,
Sutter,19,
Sutter,21,
Sutter,20,
Sutter,21,
Sutter,21,
Sutter,22,
Sutter,22,
Sutter,22,
Sutter,24,
Sutter,24,
Sutter,24,
Sutter,26,
Sutter,26,
Sutter,25,
Sutter,28,
Sutter,28,
Sutter,28,
Sutter,28,
Sutter,28,
Sutter,28,
Sutter,29,
Sutter,29,
Sutter,29,
Sutter,30,
Sutter,31,
Sutter,31,
Sutter,32,
Sutter,33,
Sutter,33,
Sutter,34,
Sutter,35,
Sutter,35,
Sutter,38,
Sutter,38,
Sutter,38,
Sutter,38,
Sutter,38,
Sutter,38,
Sutter,38,
Sutter,38,
Sutter,38,
Sutter,39,
Sutter,40,
Sutter,40,
Sutter,40,
Sutter,40,
Sutter,42,
Sutter,43,
Sutter,43,
Sutter,45,
Sutter,46,
Sutter,49,
Sutter,51,
Sutter,55,
Sutter,55,
Sutter,56,
Sutter,56,
Sutter,56,
Sutter,56,
Sutter,62,
Sutter,63,
Sutter,71,
Sutter,73,
Sutter,79,
Sutter,85,
Sutter,89,
Sutter,89,
Sutter,96,
Sutter,100,
Sutter,112,
Sutter,118,
Sutter,127,
Sutter,140,
Sutter,144,
Sutter,152,
Sutter,168,
Sutter,181,
Sutter,188,
Sutter,195,
Sutter,205,
Sutter,225,
Sutter,241,
Sutter,250,
Sutter,273,
Sutter,298,
Sutter,321,
Sutter,338,
Sutter,352,
Sutter,362,
Sutter,379,
Sutter,405,
Sutter,433,
Sutter,444,
Sutter,458,
Sutter,473,
Sutter,480,
Sutter,507,
Sutter,533,
Sutter,551,
Sutter,570,
Sutter,593,
Sutter,603,
Sutter,612,
Sutter,620,
Sutter,653,
Sutter,678,
Sutter,698,
Sutter,714,
Sutter,714,
Sutter,714,
Sutter,713,
Sutter,761,
Sutter,780,
Sutter,797,
Sutter,807,
Sutter,830,
Sutter,857,
Sutter,865,
Sutter,964,
Sutter,987,
Sutter,992,
Sutter,1039,
Sutter,1046,
Sutter,1071,
Sutter,1071,
Sutter,1126,
Sutter,1146,
Sutter,1158,
Sutter,1173,
Sutter,1189,
Sutter,1203,
Sutter,1219,
Sutter,1259,
Sutter,1275,
Sutter,1296,
Sutter,1308,
Sutter,1333,
Sutter,1351,
Sutter,1365,
Sutter,1389,
Sutter,1401,
Sutter,1412,
Sutter,1425,
Sutter,1445,
Sutter,1451,
Sutter,1468,
Sutter,1473,
Sutter,1487,
Sutter,1494,
Sutter,1505,
Sutter,1529,
Sutter,1539,
Sutter,1549,
Sutter,1556,
Sutter,1567,
Sutter,1572,
Sutter,1586,
Sutter,1602,
Sutter,1624,
Sutter,1634,
Sutter,1638,
Sutter,1646,
Sutter,1646,
Sutter,1655,
Sutter,1662,
Sutter,1672,
Sutter,1676,
Sutter,1677,
Sutter,1680,
Sutter,1684,
Sutter,1693,
Sutter,1705,
Sutter,1711,
Sutter,1719,
Sutter,1722,
Sutter,1723,
Sutter,1725,
Sutter,1732,
Sutter,1735,
Sutter,1742,
Sutter,1741,
Sutter,1748,
Sutter,1747,
Sutter,1752,
Sutter,1756,
Sutter,1762,
Sutter,1764,
Sutter,1773,
Sutter,1783,
Sutter,1786,
Sutter,1794,
Sutter,1797,
Sutter,1804,
Sutter,1811,
Sutter,1817,
Sutter,1832,
Sutter,1840,
Sutter,1852,
Sutter,1860,
Sutter,1876,
Sutter,1888,
Sutter,1895,
Sutter,1914,
Sutter,1916,
Sutter,1925,
Sutter,1937,
Sutter,1947,
Sutter,1980,
Sutter,2010,
Sutter,2035,
Sutter,2049,
Sutter,2075,
Sutter,2121,
Sutter,2182,
Sutter,2230,
Sutter,2322,
Sutter,2370,
Sutter,2442,
Sutter,2509,
Sutter,2580,
Sutter,2615,
Sutter,2677,
Sutter,2840,
Sutter,2974,
Sutter,3064,
Sutter,3101,
Sutter,3101,
Sutter,3244,
Sutter,3297,
Sutter,3430,
Sutter,3538,
Sutter,3604,
Sutter,3727,
Sutter,3791,
Sutter,3937,
Sutter,4009,
Sutter,4106,
Sutter,4342,
Sutter,4418,
Sutter,4528,
Sutter,4600,
Sutter,4717,
Sutter,4798,
Sutter,5001,
Sutter,5080,
Sutter,5223,
Sutter,5309,
Sutter,5399,
Sutter,5506,
Sutter,5601,
Sutter,5708,
Sutter,5791,
Sutter,5871,
Sutter,5960,
Sutter,6051,
Sutter,6121,
Sutter,6218,
Sutter,6253,
Sutter,6302,
Sutter,6339,
Sutter,6432,
Sutter,6553,
Sutter,6621,
Sutter,6664,
Sutter,6712,
Sutter,6769,
Sutter,6839,
Sutter,6890,
Sutter,6982,
Sutter,7072,
Sutter,7133,
Sutter,7204,
Sutter,7276,
Sutter,7350,
Sutter,7416,
Sutter,7484,
Napa,0,
Napa,0,
Napa,0,
Napa,0,
Napa,1,
Napa,1,
Napa,2,
Napa,5,
Napa,5,
Napa,5,
Napa,5,
Napa,5,
Napa,9,
Napa,9,
Napa,11,
Napa,13,
Napa,13,
Napa,15,
Napa,15,
Napa,18,
Napa,18,
Napa,21,
Napa,27,
Napa,28,
Napa,29,
Napa,29,
Napa,30,
Napa,33,
Napa,34,
Napa,44,
Napa,46,
Napa,49,
Napa,49,
Napa,55,
Napa,58,
Napa,58,
Napa,59,
Napa,59,
Napa,60,
Napa,62,
Napa,64,
Napa,67,
Napa,68,
Napa,69,
Napa,69,
Napa,71,
Napa,72,
Napa,72,
Napa,74,
Napa,78,
Napa,78,
Napa,78,
Napa,78,
Napa,79,
Napa,79,
Napa,80,
Napa,81,
Napa,83,
Napa,83,
Napa,86,
Napa,89,
Napa,92,
Napa,93,
Napa,93,
Napa,96,
Napa,97,
Napa,101,
Napa,104,
Napa,107,
Napa,109,
Napa,112,
Napa,113,
Napa,113,
Napa,113,
Napa,114,
Napa,114,
Napa,116,
Napa,116,
Napa,117,
Napa,123,
Napa,136,
Napa,142,
Napa,151,
Napa,156,
Napa,159,
Napa,162,
Napa,162,
Napa,171,
Napa,181,
Napa,187,
Napa,196,
Napa,202,
Napa,205,
Napa,209,
Napa,212,
Napa,218,
Napa,222,
Napa,230,
Napa,258,
Napa,260,
Napa,278,
Napa,284,
Napa,316,
Napa,334,
Napa,345,
Napa,346,
Napa,352,
Napa,388,
Napa,426,
Napa,450,
Napa,454,
Napa,459,
Napa,468,
Napa,468,
Napa,496,
Napa,509,
Napa,519,
Napa,534,
Napa,557,
Napa,573,
Napa,581,
Napa,598,
Napa,609,
Napa,612,
Napa,632,
Napa,660,
Napa,687,
Napa,713,
Napa,741,
Napa,746,
Napa,769,
Napa,769,
Napa,824,
Napa,866,
Napa,874,
Napa,897,
Napa,923,
Napa,956,
Napa,973,
Napa,994,
Napa,1020,
Napa,1032,
Napa,1055,
Napa,1062,
Napa,1062,
Napa,1084,
Napa,1143,
Napa,1161,
Napa,1179,
Napa,1230,
Napa,1232,
Napa,1241,
Napa,1255,
Napa,1274,
Napa,1293,
Napa,1306,
Napa,1317,
Napa,1328,
Napa,1348,
Napa,1358,
Napa,1374,
Napa,1382,
Napa,1397,
Napa,1403,
Napa,1413,
Napa,1423,
Napa,1434,
Napa,1446,
Napa,1454,
Napa,1466,
Napa,1475,
Napa,1484,
Napa,1501,
Napa,1514,
Napa,1518,
Napa,1531,
Napa,1536,
Napa,1543,
Napa,1556,
Napa,1563,
Napa,1576,
Napa,1580,
Napa,1587,
Napa,1592,
Napa,1604,
Napa,1614,
